district,fmt,alert_num,source,time_posted,author_text,site,screen_name,profile_url,locations,geodata,rmap_match,content,link
flagler_fl,new,386970166,,"Thu, Nov 29, 2018 4:57 PM",Teri Kirk,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@billmaher If this pans out the way we all hope for, I propose we declare "" National Bob Mueller Day
""as an official government holiday! https://t.co/pztT6WHyWC",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4uazmw
flagler_fl,new,387056705,,"Thu, Nov 29, 2018 7:21 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Rape a girl for me.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4ucuer
flagler_fl,new,387338867,,"Fri, Nov 30, 2018 6:33 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Member they said they are going to kill the dollar? Lie.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4uiw4l
hobbs_nm,new,387567159,,"Fri, Nov 30, 2018 11:52 AM",brassy_trombone,,,/,"Hobbs Board of Ed.,",,,"You know everyone in your school is depressed when your school gets put on lockdown/lockout and
everyone sighs because there was no actual danger",https://live.socialsentinel.com/next/v/pdf/-woAAA/4unsa1
hobbs_nm,new,387568145,,"Fri, Nov 30, 2018 11:53 AM",brassy_trombone,,,/,"Hobbs Board of Ed.,",,,"You know everyone in your school is depressed when your school gets put on lockdown/lockout due
to supposed gunshots, and everyone sighs because there was no actual danger",https://live.socialsentinel.com/next/v/pdf/-woAAA/4unt1f
flagler_fl,new,387669714,,"Fri, Nov 30, 2018 4:45 PM","Cat Face the Terrible, Feared from Coast to Coast",,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"What if cigarettes end up killing me because one of the dodgy-lookin white guys glaring at me like I
shouldn't exist at the gas station decides to shoot the place up",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4upzes
hobbs_nm,new,387696631,,"Fri, Nov 30, 2018 3:33 PM",Ernesto,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,RIP To The Nigguh That Cried Over Your DumbAss. Someone Better Call The Police.,https://live.socialsentinel.com/next/v/pdf/-woAAA/4uqk6h
flagler_fl,new,387884600,,"Fri, Nov 30, 2018 11:01 PM",____________,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,FUCK HIM UP!!! #KeepFuckinAround,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4uul7u
flagler_fl,new,387923357,,"Sat, Dec 1, 2018 12:24 AM",ZIPPY ZAP,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,can you shoot a school with a car? can you shoot a school with a gun?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4uvf4f
flagler_fl,new,388001005,,"Sat, Dec 1, 2018 5:55 AM",,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,i’m going to kill myself. sooner or later it will happen. i promise that.,
flagler_fl,new,388168678,,"Sat, Dec 1, 2018 12:31 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,You can invite that cow nigger that raped her also.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4v0oew
flagler_fl,new,388474916,,"Sat, Dec 1, 2018 8:43 PM",Alice Fuller,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"Mr. Odell is the dumbest! Why the hell would tell dude you know his name and you know your ass
can’t fight! Please just kill him now. #RunningOutOfTime",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4v78pi
flagler_fl,new,388669995,,"Sun, Dec 2, 2018 4:40 AM",Nick Herrington,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,No murder weapon. No evidence. No motive.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vbf8d
flagler_fl,new,388677226,,"Sun, Dec 2, 2018 5:23 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Nice job attempting murder on god. And successful at rape of God.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vbkt8
flagler_fl,new,388681524,,"Sun, Dec 2, 2018 5:47 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Knowing I am God is not same as saying I will kill you very painfully.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vbo4m
flagler_fl,new,388693417,,"Sun, Dec 2, 2018 6:48 AM",micaela,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,i don’t feel good this 7a shift is gonna kill me today,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vbxaz
flagler_fl,new,388707625,,"Sun, Dec 2, 2018 7:45 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I would kill you all right now for one kiss from Kim.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vc89n
flagler_fl,new,389395527,,"Mon, Dec 3, 2018 7:36 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Now we get to what qualifies as child sexual abuse.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vqz21
flagler_fl,new,389638982,,"Mon, Dec 3, 2018 3:13 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Someone do a song called stab the bitch.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4vw6wo
flagler_fl,new,390033612,,"Tue, Dec 4, 2018 6:03 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,He wants to live to watch his family not kill him.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4w4nem
flagler_fl,new,390036507,,"Tue, Dec 4, 2018 6:16 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Go put a bullet in those involved.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4w4pn1
flagler_fl,new,390265598,,"Tue, Dec 4, 2018 2:51 PM",Tim Baker,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"How many Americans are rich, cheeto? And how many are now unemployed because of you and
your moronic tarifs? Please go away.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4w9meo
flagler_fl,new,390319934,,"Tue, Dec 4, 2018 4:45 PM",Bigmikesr,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@breaking9111 Concealed carry is the answer here!,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wasc0
flagler_fl,new,390327258,,"Tue, Dec 4, 2018 5:01 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"I told you I regret I can't kill you all at once,",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4waxzg
flagler_fl,new,390571154,,"Wed, Dec 5, 2018 1:52 AM",Chepe,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,That’s how you fuck em up,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wg66c
flagler_fl,new,390602654,,"Wed, Dec 5, 2018 5:36 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"Ok so then the beatin but her face was like no no. Fuck is that. She should have been woot woot fuck
him up.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wguhc
flagler_fl,new,390631411,,"Wed, Dec 5, 2018 7:53 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,They faked Jewtown shooting with acting cops.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4whgo5
flagler_fl,new,390662371,,"Wed, Dec 5, 2018 9:19 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Weed is the best way to kill you.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wi4k5
flagler_fl,new,390734291,,"Wed, Dec 5, 2018 11:51 AM",John Kevin OBrien CODTFS,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@1776Stonewall Way to go lady, I hope he shot him with a 44 magnum or 45 ACP but, 9 mm or 380
you always do in a pinch as well as the sun 38 special 357 magnum. I am proud of you of you not
being a victim in standing up for yourself. That son of a bitch broke into the wrong home in screwed
with",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wjo1x
flagler_fl,new,390734760,,"Wed, Dec 5, 2018 11:52 AM",John Kevin OBrien CODTFS,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@1776Stonewall Broken wrong home and screwed with the wrong woman. Blew his ass away.
Enough said. I’m sure all the raving leftist anti-gun lewd and tax will be saying oh my God, couldn’t
she just have called the police and hid? Hell No!!! That motherfucker needed an extra dose a lead.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wjoey
flagler_fl,new,390748362,,"Wed, Dec 5, 2018 12:19 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Have you ever been raped by an ape?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wjyws
flagler_fl,new,390749286,,"Wed, Dec 5, 2018 12:21 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,What ways do you want me to kill you?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wjzmg
flagler_fl,new,390793838,,"Wed, Dec 5, 2018 1:54 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,So go ahead and fuck your own kids up so they murder you.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wky00
flagler_fl,new,391152142,,"Thu, Dec 6, 2018 6:46 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I just kill you all. No worries.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wsmgw
hobbs_nm,new,391164628,,"Thu, Dec 6, 2018 5:38 AM",Steven M Schnaubert,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,Stupid sob needs his ass kicked,https://live.socialsentinel.com/next/v/pdf/DQsAAA/4wsw3q
flagler_fl,new,391431293,,"Thu, Dec 6, 2018 5:38 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Here you kill me first and then after I die I kill you,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4wylv3
flagler_fl,new,391625900,,"Fri, Dec 7, 2018 12:15 AM",lenaa,,,/,"MATANZAS HIGH SCHOOL,",,,"To love them more then they love me because I know when they leave it’s gon kill me inside & they
gon be straight",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4x2s0u
flagler_fl,new,392027743,,"Fri, Dec 7, 2018 7:17 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,You want to stab that fat manlady?,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xbe35
flagler_fl,new,392098502,,"Fri, Dec 7, 2018 9:59 PM",manuel frazao,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@VertaTravis @susn_dvs Wlcome back. #TheResistance needs help.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xcwoo
flagler_fl,new,392329558,,"Sat, Dec 8, 2018 12:12 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Death is coming for you.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xhuyw
flagler_fl,new,392405730,,"Sat, Dec 8, 2018 3:06 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,What is going on here. You not supposed to be stalking me.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xjhqs
flagler_fl,new,392689412,,"Sun, Dec 9, 2018 3:55 AM",Lynds,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"//I can't feel you when you kiss me and you insist you don't understand well you can choke on every
single word you ever said I put you out you're just gonna kill and I'm so close to spilling blood all
over your bed// https://t.co/yYqpcJe7Dy",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xpkmu
flagler_fl,new,392697299,,"Sun, Dec 9, 2018 4:53 AM",manuel frazao,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@MelDMann I offer to assist anybody that needs help.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xpqpx
hobbs_nm,new,392699648,,"Sun, Dec 9, 2018 3:10 AM",Mamacità,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,"someone pls get him! Literally don’t want to play his game anymore and he’s mad cause he’s facing
prison time for pulling a loaded gun on me, and hitting me with it. You aren’t a man you’re a bitch.
https://t.co/Pqj84xQiDk",https://live.socialsentinel.com/next/v/pdf/-woAAA/4xpsj6
flagler_fl,new,392712046,,"Sun, Dec 9, 2018 6:41 AM",Ryan,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I can’t 1v1 anyone in creative without some ttv kid joining and shooting at me,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xq23k
flagler_fl,new,392866825,,"Sun, Dec 9, 2018 2:06 PM",Lynds,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Nothing like having a mental breakdown at ur doctors office.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xtdiz
flagler_fl,new,393041991,,"Sun, Dec 9, 2018 7:38 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,You should call the police.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xx4op
flagler_fl,new,393117828,,"Sun, Dec 9, 2018 9:59 PM",turtle gaming 8989,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"I never understood in call of duty when you're getting your ass kicked by somebody else they get
rewarded and get more shit to kill you with #callofduty",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4xyr7a
hobbs_nm,new,393183828,,"Sun, Dec 9, 2018 10:25 PM",K,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,@lizzsix7 stab* smh,https://live.socialsentinel.com/next/v/pdf/DgsAAA/4y064m
flagler_fl,new,393248734,,"Mon, Dec 10, 2018 6:10 AM",jah_boy,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@peterintime Daz the plan man. You coming? We’ll shoot the subie on the beach,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/4y1k7k
